onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	stim_file_index2	category_repeat	event_sample	task_name
109.5156	0.133	0.067	1	BODIES-DIFFTWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	22	130	0	56072	sixcatlocisidiff
111.0156	0.133	0.067	1	BODIES-DIFFTWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	17	77	0	56840	sixcatlocisidiff
112.2832	0.133	0.533	2	BUILDINGS-SAMETWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	45	29	1	57489	sixcatlocisidiff
113.8457	0.133	0.033	4	OBJECTS-DIFFTWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	93	15	0	58289	sixcatlocisidiff
115.3301	0.133	0.267	1	BODIES-DIFFTWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	7	144	0	59049	sixcatlocisidiff
116.666	0.133	0.533	6	SCRAMBLED-SAMETWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	133	137	1	59733	sixcatlocisidiff
117.9336	0.133	0.533	4	OBJECTS-DIFFTWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	86	72	0	60382	sixcatlocisidiff
119.5332	0.133	0.033	2	BUILDINGS-DIFFTWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	31	59	0	61201	sixcatlocisidiff
121.1328	0.133	0.133	6	SCRAMBLED-SAMETWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	136	142	1	62020	sixcatlocisidiff
122.6328	0.133	0.133	3	FACES-DIFFTWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	69	22	0	62788	sixcatlocisidiff
124	0.133	0.533	3	FACES-DIFFTWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	72	7	0	63488	sixcatlocisidiff
125.7168	0.133	0.267	3	FACES-DIFFTWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	53	31	0	64367	sixcatlocisidiff
127.4668	0.133	0.267	2	BUILDINGS-DIFFTWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	37	11	0	65263	sixcatlocisidiff
128.918	0.133	0.133	3	FACES-SAMETWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	71	66	1	66006	sixcatlocisidiff
130.3848	0.133	0.017	5	SCENES-DIFFTWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	100	36	0	66757	sixcatlocisidiff
131.8848	0.133	0.017	1	BODIES-SAMETWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	6	20	1	67525	sixcatlocisidiff
133.2188	0.133	0.017	3	FACES-SAMETWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	66	71	1	68208	sixcatlocisidiff
134.5352	0.133	0.017	2	BUILDINGS-DIFFTWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	43	139	0	68882	sixcatlocisidiff
136.1855	0.133	0.267	4	OBJECTS-DIFFTWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	87	134	0	69727	sixcatlocisidiff
137.7363	0.133	0.133	1	BODIES-DIFFTWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	23	98	0	70521	sixcatlocisidiff
139.0352	0.133	0.133	1	BODIES-DIFFTWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	10	52	0	71186	sixcatlocisidiff
140.3867	0.133	0.533	1	BODIES-DIFFTWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	14	37	0	71878	sixcatlocisidiff
141.9512	0.133	0.533	6	SCRAMBLED-SAMETWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	129	132	1	72679	sixcatlocisidiff
143.6719	0.133	0.017	2	BUILDINGS-SAMETWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	29	30	1	73560	sixcatlocisidiff
145.0371	0.133	0.017	1	BODIES-SAMETWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	21	9	1	74259	sixcatlocisidiff
146.6699	0.133	0.267	5	SCENES-SAMETWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	113	102	1	75095	sixcatlocisidiff
148.0371	0.133	0.267	4	OBJECTS-DIFFTWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	85	101	0	75795	sixcatlocisidiff
149.4551	0.133	0.017	4	OBJECTS-DIFFTWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	78	50	0	76521	sixcatlocisidiff
150.9199	0.133	0.017	3	FACES-SAMETWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	63	62	1	77271	sixcatlocisidiff
152.2051	0.133	0.033	1	BODIES-DIFFTWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	5	86	0	77929	sixcatlocisidiff
153.7715	0.133	0.533	4	OBJECTS-SAMETWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	88	81	1	78731	sixcatlocisidiff
155.1875	0.133	0.033	5	SCENES-DIFFTWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	101	80	0	79456	sixcatlocisidiff
156.6387	0.133	0.067	5	SCENES-SAMETWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	118	111	1	80199	sixcatlocisidiff
158.3066	0.133	0.033	6	SCRAMBLED-DIFFTWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	130	110	0	81053	sixcatlocisidiff
160.0215	0.133	0.033	3	FACES-DIFFTWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	50	87	0	81931	sixcatlocisidiff
161.4551	0.133	0.017	6	SCRAMBLED-SAMETWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	137	131	1	82665	sixcatlocisidiff
163.0898	0.133	0.017	5	SCENES-SAMETWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	99	109	1	83502	sixcatlocisidiff
164.8223	0.133	0.133	4	OBJECTS-DIFFTWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	96	138	0	84389	sixcatlocisidiff
166.3555	0.133	0.267	2	BUILDINGS-SAMETWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	25	26	1	85174	sixcatlocisidiff
167.9727	0.133	0.133	5	SCENES-DIFFTWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	106	41	0	86002	sixcatlocisidiff
169.6387	0.133	0.533	4	OBJECTS-SAMETWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	90	79	1	86855	sixcatlocisidiff
171.373	0.133	0.017	4	OBJECTS-DIFFTWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	75	127	0	87743	sixcatlocisidiff
172.7734	0.133	0.033	1	BODIES-DIFFTWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	1	57	0	88460	sixcatlocisidiff
174.4395	0.133	0.133	5	SCENES-SAMETWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	109	117	1	89313	sixcatlocisidiff
175.9062	0.133	0.017	1	BODIES-DIFFTWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	12	112	0	90064	sixcatlocisidiff
177.2246	0.133	0.017	4	OBJECTS-SAMETWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	94	74	1	90739	sixcatlocisidiff
178.8066	0.133	0.267	5	SCENES-DIFFTWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	110	70	0	91549	sixcatlocisidiff
180.3555	0.133	0.533	5	SCENES-DIFFTWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	115	34	0	92342	sixcatlocisidiff
181.6914	0.133	0.533	5	SCENES-SAMETWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	102	108	1	93026	sixcatlocisidiff
183.2246	0.133	0.067	6	SCRAMBLED-DIFFTWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	138	17	0	93811	sixcatlocisidiff
184.8418	0.133	0.017	2	BUILDINGS-DIFFTWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	41	78	0	94639	sixcatlocisidiff
186.2246	0.133	0.033	4	OBJECTS-DIFFTWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	80	107	0	95347	sixcatlocisidiff
187.7578	0.133	0.533	3	FACES-SAMETWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	56	54	1	96132	sixcatlocisidiff
189.2754	0.133	0.033	1	BODIES-SAMETWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	8	13	1	96909	sixcatlocisidiff
190.9922	0.133	0.067	2	BUILDINGS-SAMETWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	30	38	1	97788	sixcatlocisidiff
192.7266	0.133	0.067	6	SCRAMBLED-SAMETWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	125	133	1	98676	sixcatlocisidiff
194.127	0.133	0.033	2	BUILDINGS-DIFFTWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	44	53	0	99393	sixcatlocisidiff
195.7441	0.133	0.133	2	BUILDINGS-DIFFTWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	32	135	0	100221	sixcatlocisidiff
197.3594	0.133	0.267	1	BODIES-SAMETWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	18	4	1	101048	sixcatlocisidiff
198.6582	0.133	0.533	5	SCENES-DIFFTWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	105	23	0	101713	sixcatlocisidiff
200.2266	0.133	0.533	5	SCENES-SAMETWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	103	99	1	102516	sixcatlocisidiff
201.5273	0.133	0.133	5	SCENES-DIFFTWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	97	51	0	103182	sixcatlocisidiff
203.0117	0.133	0.033	4	OBJECTS-SAMETWOPULSE-2	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	79	90	1	103942	sixcatlocisidiff
204.3105	0.133	0.533	3	FACES-SAMETWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	62	67	1	104607	sixcatlocisidiff
205.8438	0.133	0.533	6	SCRAMBLED-DIFFTWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	128	40	0	105392	sixcatlocisidiff
207.4453	0.133	0.267	2	BUILDINGS-DIFFTWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	34	141	0	106212	sixcatlocisidiff
208.9453	0.133	0.017	6	SCRAMBLED-DIFFTWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	143	28	0	106980	sixcatlocisidiff
210.6777	0.133	0.267	5	SCENES-DIFFTWOPULSE-5	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	120	69	0	107867	sixcatlocisidiff
212.0625	0.133	0.067	3	FACES-DIFFTWOPULSE-3	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	59	85	0	108576	sixcatlocisidiff
213.3301	0.133	0.133	6	SCRAMBLED-DIFFTWOPULSE-4	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	140	14	0	109225	sixcatlocisidiff
214.7285	0.133	0.533	2	BUILDINGS-SAMETWOPULSE-6	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	42	39	1	109941	sixcatlocisidiff
216.2129	0.133	0.017	3	FACES-DIFFTWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	58	93	0	110701	sixcatlocisidiff
217.5293	0.133	0.017	1	BODIES-DIFFTWOPULSE-1	sub-p12_ses-nyuecog01_task-sixcatlocisidiff_acq-clinical_run-03.mat	15	128	0	111375	sixcatlocisidiff
