onset	duration	trial_type	trial_name	stim_file	stim_file_index	event_sample	ISI	task_name
98.1289	0.5000	30	VERTICAL-L-R-28	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	113	50242	0.35	prf
98.9629	0.5000	29	VERTICAL-L-R-27	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	114	50669	0.35	prf
99.8125	0.5000	28	VERTICAL-L-R-26	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	115	51104	0.35	prf
100.6621	0.5000	27	VERTICAL-L-R-25	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	116	51539	0.35	prf
101.5137	0.5000	26	VERTICAL-L-R-24	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	117	51975	0.35	prf
102.4629	0.5000	25	VERTICAL-L-R-23	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	118	52461	0.35	prf
103.2129	0.5000	24	VERTICAL-L-R-22	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	119	52845	0.35	prf
104.0625	0.5000	23	VERTICAL-L-R-21	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	120	53280	0.35	prf
104.9141	0.5000	22	VERTICAL-L-R-20	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	121	53716	0.35	prf
105.7637	0.5000	21	VERTICAL-L-R-19	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	122	54151	0.35	prf
106.6133	0.5000	20	VERTICAL-L-R-18	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	123	54586	0.35	prf
107.5645	0.5000	19	VERTICAL-L-R-17	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	124	55073	0.35	prf
108.4141	0.5000	18	VERTICAL-L-R-16	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	125	55508	0.35	prf
109.2637	0.5000	17	VERTICAL-L-R-15	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	126	55943	0.35	prf
110.1133	0.5000	16	VERTICAL-L-R-14	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	127	56378	0.35	prf
110.9648	0.5000	15	VERTICAL-L-R-13	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	128	56814	0.35	prf
112.0645	0.5000	14	VERTICAL-L-R-12	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	129	57377	0.35	prf
112.9141	0.5000	13	VERTICAL-L-R-11	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	130	57812	0.35	prf
113.7656	0.5000	12	VERTICAL-L-R-10	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	131	58248	0.35	prf
114.6152	0.5000	11	VERTICAL-L-R-9	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	132	58683	0.35	prf
115.4648	0.5000	10	VERTICAL-L-R-8	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	133	59118	0.35	prf
116.3145	0.5000	9	VERTICAL-L-R-7	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	134	59553	0.35	prf
117.4160	0.5000	8	VERTICAL-L-R-6	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	135	60117	0.35	prf
118.2656	0.5000	7	VERTICAL-L-R-5	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	136	60552	0.35	prf
119.1152	0.5000	6	VERTICAL-L-R-4	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	137	60987	0.35	prf
119.9648	0.5000	5	VERTICAL-L-R-3	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	138	61422	0.35	prf
120.7832	0.5000	4	VERTICAL-L-R-2	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	139	61841	0.35	prf
121.6660	0.5000	3	VERTICAL-L-R-1	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	140	62293	0.35	prf
122.4160	0.5000	83	DIAGONAL-LU-RD-1	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	141	62677	0.35	prf
123.1152	0.5000	84	DIAGONAL-LU-RD-2	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	142	63035	0.35	prf
123.9668	0.5000	85	DIAGONAL-LU-RD-3	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	143	63471	0.35	prf
124.8164	0.5000	86	DIAGONAL-LU-RD-4	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	144	63906	0.35	prf
125.5996	0.5000	87	DIAGONAL-LU-RD-5	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	145	64307	0.35	prf
126.5156	0.5000	88	DIAGONAL-LU-RD-6	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	146	64776	0.35	prf
127.3672	0.5000	89	DIAGONAL-LU-RD-7	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	147	65212	0.35	prf
128.2168	0.5000	90	DIAGONAL-LU-RD-8	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	148	65647	0.35	prf
129.0664	0.5000	91	DIAGONAL-LU-RD-9	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	149	66082	0.35	prf
129.6660	0.5000	92	DIAGONAL-LU-RD-10	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	150	66389	0.35	prf
130.7676	0.5000	93	DIAGONAL-LU-RD-11	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	151	66953	0.35	prf
131.6172	0.5000	94	DIAGONAL-LU-RD-12	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	152	67388	0.35	prf
132.4668	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	153	67823	0.35	prf
133.3164	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	154	68258	0.35	prf
134.1680	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	155	68694	0.35	prf
135.0176	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	156	69129	0.35	prf
136.1172	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	157	69692	0.35	prf
136.9668	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	158	70127	0.35	prf
137.8184	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	159	70563	0.35	prf
138.5508	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	160	70938	0.35	prf
139.2676	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	161	71305	0.35	prf
140.3691	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	162	71869	0.35	prf
141.2188	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	163	72304	0.35	prf
142.0684	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	164	72739	0.35	prf
142.9180	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	165	73174	0.35	prf
143.7695	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	166	73610	0.35	prf
144.8691	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	167	74173	0.35	prf
145.4863	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	168	74489	0.35	prf
146.3184	0.5000	58	HORIZONTAL-U-D-28	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	169	74915	0.35	prf
147.1699	0.5000	57	HORIZONTAL-U-D-27	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	170	75351	0.35	prf
148.0195	0.5000	56	HORIZONTAL-U-D-26	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	171	75786	0.35	prf
148.8691	0.5000	55	HORIZONTAL-U-D-25	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	172	76221	0.35	prf
149.8027	0.5000	54	HORIZONTAL-U-D-24	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	173	76699	0.35	prf
150.5703	0.5000	53	HORIZONTAL-U-D-23	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	174	77092	0.35	prf
151.4199	0.5000	52	HORIZONTAL-U-D-22	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	175	77527	0.35	prf
152.2695	0.5000	51	HORIZONTAL-U-D-21	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	176	77962	0.35	prf
152.8691	0.5000	50	HORIZONTAL-U-D-20	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	177	78269	0.35	prf
153.9707	0.5000	49	HORIZONTAL-U-D-19	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	178	78833	0.35	prf
154.8203	0.5000	48	HORIZONTAL-U-D-18	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	179	79268	0.35	prf
155.6699	0.5000	47	HORIZONTAL-U-D-17	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	180	79703	0.35	prf
156.3711	0.5000	46	HORIZONTAL-U-D-16	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	181	80062	0.35	prf
157.1211	0.5000	45	HORIZONTAL-U-D-15	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	182	80446	0.35	prf
157.9707	0.5000	44	HORIZONTAL-U-D-14	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	183	80881	0.35	prf
159.0703	0.5000	43	HORIZONTAL-U-D-13	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	184	81444	0.35	prf
159.9199	0.5000	42	HORIZONTAL-U-D-12	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	185	81879	0.35	prf
160.6875	0.5000	41	HORIZONTAL-U-D-11	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	186	82272	0.35	prf
161.3711	0.5000	40	HORIZONTAL-U-D-10	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	187	82622	0.35	prf
162.2207	0.5000	39	HORIZONTAL-U-D-9	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	188	83057	0.35	prf
163.3203	0.5000	38	HORIZONTAL-U-D-8	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	189	83620	0.35	prf
164.1719	0.5000	37	HORIZONTAL-U-D-7	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	190	84056	0.35	prf
165.0215	0.5000	36	HORIZONTAL-U-D-6	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	191	84491	0.35	prf
165.8711	0.5000	35	HORIZONTAL-U-D-5	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	192	84926	0.35	prf
166.7227	0.5000	34	HORIZONTAL-U-D-4	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	193	85362	0.35	prf
167.3223	0.5000	33	HORIZONTAL-U-D-3	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	194	85669	0.35	prf
168.4219	0.5000	32	HORIZONTAL-U-D-2	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	195	86232	0.35	prf
169.0215	0.5000	31	HORIZONTAL-U-D-1	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	196	86539	0.35	prf
169.8730	0.5000	95	DIAGONAL-RU-LD-1	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	197	86975	0.35	prf
170.7227	0.5000	96	DIAGONAL-RU-LD-2	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	198	87410	0.35	prf
171.5566	0.5000	97	DIAGONAL-RU-LD-3	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	199	87837	0.35	prf
172.4219	0.5000	98	DIAGONAL-RU-LD-4	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	200	88280	0.35	prf
173.2734	0.5000	99	DIAGONAL-RU-LD-5	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	201	88716	0.35	prf
174.1230	0.5000	100	DIAGONAL-RU-LD-6	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	202	89151	0.35	prf
174.7227	0.5000	101	DIAGONAL-RU-LD-7	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	203	89458	0.35	prf
175.5723	0.5000	102	DIAGONAL-RU-LD-8	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	204	89893	0.35	prf
176.6738	0.5000	103	DIAGONAL-RU-LD-9	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	205	90457	0.35	prf
177.5234	0.5000	104	DIAGONAL-RU-LD-10	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	206	90892	0.35	prf
178.3730	0.5000	105	DIAGONAL-RU-LD-11	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	207	91327	0.35	prf
178.9727	0.5000	106	DIAGONAL-RU-LD-12	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	208	91634	0.35	prf
179.8242	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	209	92070	0.35	prf
180.6738	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	210	92505	0.35	prf
181.7734	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	211	93068	0.35	prf
182.5234	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	212	93452	0.35	prf
183.2246	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	213	93811	0.35	prf
184.0742	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	214	94246	0.35	prf
184.9238	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	215	94681	0.35	prf
186.0234	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	216	95244	0.35	prf
186.6250	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	217	95552	0.35	prf
187.4746	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	218	95987	0.35	prf
188.3242	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	219	96422	0.35	prf
189.1738	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	220	96857	0.35	prf
190.0254	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	221	97293	0.35	prf
191.1250	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	222	97856	0.35	prf
191.7246	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	223	98163	0.35	prf
192.5742	0.5000	255	BLANK	sub-p05_ses-nyuecog01_task-prf_acq-clinical_run-03.mat	224	98598	0.35	prf